scenario_id,bucket,timestamp_utc,phase,metric,value,status,synthetic,generator_seed
campaign_traffic,26,2026-01-06T02:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,27,2026-01-06T03:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,28,2026-01-06T04:00:00Z,baseline,privileged_changes,1.0,complete,True,20260907
campaign_traffic,29,2026-01-06T05:00:00Z,baseline,privileged_changes,1.0,complete,True,20260907
campaign_traffic,30,2026-01-06T06:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,31,2026-01-06T07:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,32,2026-01-06T08:00:00Z,baseline,privileged_changes,3.0,complete,True,20260907
campaign_traffic,33,2026-01-06T09:00:00Z,baseline,privileged_changes,3.0,complete,True,20260907
campaign_traffic,34,2026-01-06T10:00:00Z,baseline,privileged_changes,1.0,complete,True,20260907
campaign_traffic,35,2026-01-06T11:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,36,2026-01-06T12:00:00Z,baseline,privileged_changes,3.0,complete,True,20260907
campaign_traffic,37,2026-01-06T13:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,38,2026-01-06T14:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,39,2026-01-06T15:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,40,2026-01-06T16:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,41,2026-01-06T17:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,42,2026-01-06T18:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,43,2026-01-06T19:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,44,2026-01-06T20:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,45,2026-01-06T21:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,46,2026-01-06T22:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,47,2026-01-06T23:00:00Z,baseline,privileged_changes,2.0,complete,True,20260907
campaign_traffic,48,2026-01-07T00:00:00Z,target,privileged_changes,1,complete,True,20260907
campaign_traffic,0,2026-01-05T00:00:00Z,baseline,outbound_mb,651.992,complete,True,20260907
campaign_traffic,1,2026-01-05T01:00:00Z,baseline,outbound_mb,548.967,complete,True,20260907
campaign_traffic,2,2026-01-05T02:00:00Z,baseline,outbound_mb,577.322,complete,True,20260907
campaign_traffic,3,2026-01-05T03:00:00Z,baseline,outbound_mb,594.424,complete,True,20260907
campaign_traffic,4,2026-01-05T04:00:00Z,baseline,outbound_mb,571.651,complete,True,20260907
campaign_traffic,5,2026-01-05T05:00:00Z,baseline,outbound_mb,644.959,complete,True,20260907
campaign_traffic,6,2026-01-05T06:00:00Z,baseline,outbound_mb,685.486,complete,True,20260907
campaign_traffic,7,2026-01-05T07:00:00Z,baseline,outbound_mb,755.734,complete,True,20260907
campaign_traffic,8,2026-01-05T08:00:00Z,baseline,outbound_mb,863.577,complete,True,20260907
campaign_traffic,9,2026-01-05T09:00:00Z,baseline,outbound_mb,946.781,complete,True,20260907
campaign_traffic,10,2026-01-05T10:00:00Z,baseline,outbound_mb,1089.524,complete,True,20260907
campaign_traffic,11,2026-01-05T11:00:00Z,baseline,outbound_mb,945.11,complete,True,20260907
campaign_traffic,12,2026-01-05T12:00:00Z,baseline,outbound_mb,970.01,complete,True,20260907
campaign_traffic,13,2026-01-05T13:00:00Z,baseline,outbound_mb,1131.064,complete,True,20260907
campaign_traffic,14,2026-01-05T14:00:00Z,baseline,outbound_mb,1157.976,complete,True,20260907
campaign_traffic,15,2026-01-05T15:00:00Z,baseline,outbound_mb,1064.591,complete,True,20260907
campaign_traffic,16,2026-01-05T16:00:00Z,baseline,outbound_mb,1213.743,complete,True,20260907
campaign_traffic,17,2026-01-05T17:00:00Z,baseline,outbound_mb,1102.119,complete,True,20260907
campaign_traffic,18,2026-01-05T18:00:00Z,baseline,outbound_mb,1012.14,complete,True,20260907
campaign_traffic,19,2026-01-05T19:00:00Z,baseline,outbound_mb,1004.389,complete,True,20260907
campaign_traffic,20,2026-01-05T20:00:00Z,baseline,outbound_mb,788.157,complete,True,20260907
campaign_traffic,21,2026-01-05T21:00:00Z,baseline,outbound_mb,827.002,complete,True,20260907
campaign_traffic,22,2026-01-05T22:00:00Z,baseline,outbound_mb,703.18,complete,True,20260907
campaign_traffic,23,2026-01-05T23:00:00Z,baseline,outbound_mb,704.451,complete,True,20260907
campaign_traffic,24,2026-01-06T00:00:00Z,baseline,outbound_mb,646.055,complete,True,20260907
campaign_traffic,25,2026-01-06T01:00:00Z,baseline,outbound_mb,639.001,complete,True,20260907
campaign_traffic,26,2026-01-06T02:00:00Z,baseline,outbound_mb,580.762,complete,True,20260907
campaign_traffic,27,2026-01-06T03:00:00Z,baseline,outbound_mb,612.774,complete,True,20260907
campaign_traffic,28,2026-01-06T04:00:00Z,baseline,outbound_mb,679.164,complete,True,20260907
campaign_traffic,29,2026-01-06T05:00:00Z,baseline,outbound_mb,636.127,complete,True,20260907
campaign_traffic,30,2026-01-06T06:00:00Z,baseline,outbound_mb,752.745,complete,True,20260907
campaign_traffic,31,2026-01-06T07:00:00Z,baseline,outbound_mb,758.882,complete,True,20260907
campaign_traffic,32,2026-01-06T08:00:00Z,baseline,outbound_mb,945.382,complete,True,20260907
campaign_traffic,33,2026-01-06T09:00:00Z,baseline,outbound_mb,932.372,complete,True,20260907
campaign_traffic,34,2026-01-06T10:00:00Z,baseline,outbound_mb,1096.183,complete,True,20260907
campaign_traffic,35,2026-01-06T11:00:00Z,baseline,outbound_mb,1246.57,complete,True,20260907
campaign_traffic,36,2026-01-06T12:00:00Z,baseline,outbound_mb,1102.208,complete,True,20260907
campaign_traffic,37,2026-01-06T13:00:00Z,baseline,outbound_mb,1216.746,complete,True,20260907
campaign_traffic,38,2026-01-06T14:00:00Z,baseline,outbound_mb,1347.305,complete,True,20260907
campaign_traffic,39,2026-01-06T15:00:00Z,baseline,outbound_mb,1058.199,complete,True,20260907
campaign_traffic,40,2026-01-06T16:00:00Z,baseline,outbound_mb,1154.38,complete,True,20260907
campaign_traffic,41,2026-01-06T17:00:00Z,baseline,outbound_mb,994.094,complete,True,20260907
campaign_traffic,42,2026-01-06T18:00:00Z,baseline,outbound_mb,931.141,complete,True,20260907
campaign_traffic,43,2026-01-06T19:00:00Z,baseline,outbound_mb,903.043,complete,True,20260907
campaign_traffic,44,2026-01-06T20:00:00Z,baseline,outbound_mb,890.802,complete,True,20260907
campaign_traffic,45,2026-01-06T21:00:00Z,baseline,outbound_mb,818.62,complete,True,20260907
campaign_traffic,46,2026-01-06T22:00:00Z,baseline,outbound_mb,669.178,complete,True,20260907
campaign_traffic,47,2026-01-06T23:00:00Z,baseline,outbound_mb,724.46,complete,True,20260907
campaign_traffic,48,2026-01-07T00:00:00Z,target,outbound_mb,617.012,complete,True,20260907
campaign_traffic,0,2026-01-05T00:00:00Z,baseline,api_5xx,17.0,complete,True,20260907
campaign_traffic,1,2026-01-05T01:00:00Z,baseline,api_5xx,13.0,complete,True,20260907
campaign_traffic,2,2026-01-05T02:00:00Z,baseline,api_5xx,13.0,complete,True,20260907
campaign_traffic,3,2026-01-05T03:00:00Z,baseline,api_5xx,8.0,complete,True,20260907
campaign_traffic,4,2026-01-05T04:00:00Z,baseline,api_5xx,18.0,complete,True,20260907
campaign_traffic,5,2026-01-05T05:00:00Z,baseline,api_5xx,13.0,complete,True,20260907
campaign_traffic,6,2026-01-05T06:00:00Z,baseline,api_5xx,18.0,complete,True,20260907
campaign_traffic,7,2026-01-05T07:00:00Z,baseline,api_5xx,14.0,complete,True,20260907
campaign_traffic,8,2026-01-05T08:00:00Z,baseline,api_5xx,17.0,complete,True,20260907
campaign_traffic,9,2026-01-05T09:00:00Z,baseline,api_5xx,21.0,complete,True,20260907
campaign_traffic,10,2026-01-05T10:00:00Z,baseline,api_5xx,20.0,complete,True,20260907
campaign_traffic,11,2026-01-05T11:00:00Z,baseline,api_5xx,22.0,complete,True,20260907
campaign_traffic,12,2026-01-05T12:00:00Z,baseline,api_5xx,23.0,complete,True,20260907
campaign_traffic,13,2026-01-05T13:00:00Z,baseline,api_5xx,29.0,complete,True,20260907
campaign_traffic,14,2026-01-05T14:00:00Z,baseline,api_5xx,21.0,complete,True,20260907
campaign_traffic,15,2026-01-05T15:00:00Z,baseline,api_5xx,27.0,complete,True,20260907
campaign_traffic,16,2026-01-05T16:00:00Z,baseline,api_5xx,29.0,complete,True,20260907
campaign_traffic,17,2026-01-05T17:00:00Z,baseline,api_5xx,24.0,complete,True,20260907
campaign_traffic,18,2026-01-05T18:00:00Z,baseline,api_5xx,20.0,complete,True,20260907
campaign_traffic,19,2026-01-05T19:00:00Z,baseline,api_5xx,18.0,complete,True,20260907
campaign_traffic,20,2026-01-05T20:00:00Z,baseline,api_5xx,17.0,complete,True,20260907
campaign_traffic,21,2026-01-05T21:00:00Z,baseline,api_5xx,13.0,complete,True,20260907
campaign_traffic,22,2026-01-05T22:00:00Z,baseline,api_5xx,14.0,complete,True,20260907
campaign_traffic,23,2026-01-05T23:00:00Z,baseline,api_5xx,15.0,complete,True,20260907
campaign_traffic,24,2026-01-06T00:00:00Z,baseline,api_5xx,12.0,complete,True,20260907
campaign_traffic,25,2026-01-06T01:00:00Z,baseline,api_5xx,10.0,complete,True,20260907
campaign_traffic,26,2026-01-06T02:00:00Z,baseline,api_5xx,15.0,complete,True,20260907
campaign_traffic,27,2026-01-06T03:00:00Z,baseline,api_5xx,13.0,complete,True,20260907
campaign_traffic,28,2026-01-06T04:00:00Z,baseline,api_5xx,14.0,complete,True,20260907
campaign_traffic,29,2026-01-06T05:00:00Z,baseline,api_5xx,18.0,complete,True,20260907
campaign_traffic,30,2026-01-06T06:00:00Z,baseline,api_5xx,20.0,complete,True,20260907
campaign_traffic,31,2026-01-06T07:00:00Z,baseline,api_5xx,17.0,complete,True,20260907
campaign_traffic,32,2026-01-06T08:00:00Z,baseline,api_5xx,18.0,complete,True,20260907
campaign_traffic,33,2026-01-06T09:00:00Z,baseline,api_5xx,19.0,complete,True,20260907
campaign_traffic,34,2026-01-06T10:00:00Z,baseline,api_5xx,20.0,complete,True,20260907
campaign_traffic,35,2026-01-06T11:00:00Z,baseline,api_5xx,17.0,complete,True,20260907
campaign_traffic,36,2026-01-06T12:00:00Z,baseline,api_5xx,23.0,complete,True,20260907
campaign_traffic,37,2026-01-06T13:00:00Z,baseline,api_5xx,20.0,complete,True,20260907
campaign_traffic,38,2026-01-06T14:00:00Z,baseline,api_5xx,26.0,complete,True,20260907
campaign_traffic,39,2026-01-06T15:00:00Z,baseline,api_5xx,24.0,complete,True,20260907
campaign_traffic,40,2026-01-06T16:00:00Z,baseline,api_5xx,27.0,complete,True,20260907
campaign_traffic,41,2026-01-06T17:00:00Z,baseline,api_5xx,20.0,complete,True,20260907
campaign_traffic,42,2026-01-06T18:00:00Z,baseline,api_5xx,15.0,complete,True,20260907
campaign_traffic,43,2026-01-06T19:00:00Z,baseline,api_5xx,18.0,complete,True,20260907
campaign_traffic,44,2026-01-06T20:00:00Z,baseline,api_5xx,22.0,complete,True,20260907
campaign_traffic,45,2026-01-06T21:00:00Z,baseline,api_5xx,22.0,complete,True,20260907
campaign_traffic,46,2026-01-06T22:00:00Z,baseline,api_5xx,13.0,complete,True,20260907
campaign_traffic,47,2026-01-06T23:00:00Z,baseline,api_5xx,21.0,complete,True,20260907
campaign_traffic,48,2026-01-07T00:00:00Z,target,api_5xx,8,complete,True,20260907
campaign_traffic,0,2026-01-05T00:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,1,2026-01-05T01:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,2,2026-01-05T02:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260907
campaign_traffic,3,2026-01-05T03:00:00Z,baseline,endpoint_alerts,2.0,complete,True,20260907
campaign_traffic,4,2026-01-05T04:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,5,2026-01-05T05:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260907
campaign_traffic,6,2026-01-05T06:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260907
campaign_traffic,7,2026-01-05T07:00:00Z,baseline,endpoint_alerts,2.0,complete,True,20260907
campaign_traffic,8,2026-01-05T08:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,9,2026-01-05T09:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260907
campaign_traffic,10,2026-01-05T10:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260907
campaign_traffic,11,2026-01-05T11:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,12,2026-01-05T12:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260907
campaign_traffic,13,2026-01-05T13:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260907
campaign_traffic,14,2026-01-05T14:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260907
campaign_traffic,15,2026-01-05T15:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,16,2026-01-05T16:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260907
campaign_traffic,17,2026-01-05T17:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260907
campaign_traffic,18,2026-01-05T18:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,19,2026-01-05T19:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,20,2026-01-05T20:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,21,2026-01-05T21:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,22,2026-01-05T22:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,23,2026-01-05T23:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,24,2026-01-06T00:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260907
campaign_traffic,25,2026-01-06T01:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,26,2026-01-06T02:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,27,2026-01-06T03:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260907
campaign_traffic,28,2026-01-06T04:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260907
campaign_traffic,29,2026-01-06T05:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260907
campaign_traffic,30,2026-01-06T06:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260907
campaign_traffic,31,2026-01-06T07:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260907
campaign_traffic,32,2026-01-06T08:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260907
campaign_traffic,33,2026-01-06T09:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260907
campaign_traffic,34,2026-01-06T10:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260907
campaign_traffic,35,2026-01-06T11:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260907
campaign_traffic,36,2026-01-06T12:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260907
campaign_traffic,37,2026-01-06T13:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260907
campaign_traffic,38,2026-01-06T14:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,39,2026-01-06T15:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260907
campaign_traffic,40,2026-01-06T16:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260907
campaign_traffic,41,2026-01-06T17:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260907
campaign_traffic,42,2026-01-06T18:00:00Z,baseline,endpoint_alerts,2.0,complete,True,20260907
campaign_traffic,43,2026-01-06T19:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260907
campaign_traffic,44,2026-01-06T20:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260907
campaign_traffic,45,2026-01-06T21:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260907
campaign_traffic,46,2026-01-06T22:00:00Z,baseline,endpoint_alerts,8.0,complete,True,20260907
campaign_traffic,47,2026-01-06T23:00:00Z,baseline,endpoint_alerts,2.0,complete,True,20260907
campaign_traffic,48,2026-01-07T00:00:00Z,target,endpoint_alerts,5,complete,True,20260907
campaign_traffic,0,2026-01-05T00:00:00Z,baseline,file_rename_events,41.0,complete,True,20260907
campaign_traffic,1,2026-01-05T01:00:00Z,baseline,file_rename_events,31.0,complete,True,20260907
campaign_traffic,2,2026-01-05T02:00:00Z,baseline,file_rename_events,41.0,complete,True,20260907
campaign_traffic,3,2026-01-05T03:00:00Z,baseline,file_rename_events,31.0,complete,True,20260907
campaign_traffic,4,2026-01-05T04:00:00Z,baseline,file_rename_events,44.0,complete,True,20260907
campaign_traffic,5,2026-01-05T05:00:00Z,baseline,file_rename_events,37.0,complete,True,20260907
campaign_traffic,6,2026-01-05T06:00:00Z,baseline,file_rename_events,33.0,complete,True,20260907
campaign_traffic,7,2026-01-05T07:00:00Z,baseline,file_rename_events,44.0,complete,True,20260907
campaign_traffic,8,2026-01-05T08:00:00Z,baseline,file_rename_events,44.0,complete,True,20260907
campaign_traffic,9,2026-01-05T09:00:00Z,baseline,file_rename_events,46.0,complete,True,20260907
campaign_traffic,10,2026-01-05T10:00:00Z,baseline,file_rename_events,53.0,complete,True,20260907
campaign_traffic,11,2026-01-05T11:00:00Z,baseline,file_rename_events,49.0,complete,True,20260907
campaign_traffic,12,2026-01-05T12:00:00Z,baseline,file_rename_events,45.0,complete,True,20260907
campaign_traffic,13,2026-01-05T13:00:00Z,baseline,file_rename_events,43.0,complete,True,20260907
